machine_id,defect_flag,temp_zone1,temp_zone2,pressure_main,vibration_motor,voltage_input,usage_hours,error_count_history
NRM-0232,0,56.47492792408478,47.72110176170173,104.22901436281464,0.6028125104849552,219.07766053593076,6820,0
DEF-0483,1,68.14448917351962,49.57943530250706,115.87044974641663,2.2700419844797155,196.43664452201506,7786,15
NRM-0210,0,47.8042036456156,44.74290222796579,90.9570702141255,0.40984957816697,219.1004367921461,6639,0
DEF-0189,1,53.883746722612734,58.32746246821627,93.0928647304399,2.0165291444426883,193.36648002511086,16873,42
NRM-0261,0,48.76143078748523,41.54307692410889,103.43782175997069,0.4353041156246746,217.68317365485441,8517,2
NRM-0182,0,50.43055434129489,41.265383574649164,104.95083119479645,0.4565737850107595,221.0530733673446,6911,4
DEF-0477,1,69.8387665118804,60.67701241241806,64.97341869146058,4.523651604370258,198.12209706128277,11531,17
DEF-0094,1,73.92410819815211,60.47810222944696,76.72776087123023,2.729553008979438,195.8259719006029,13135,46
DEF-0449,1,61.77435215898023,57.80260729908095,114.49281280909938,1.9644194999286853,196.37610644378915,7378,37
DEF-0207,1,59.80146608451246,63.40648087210236,85.89803630317763,1.9010917487709336,199.34051571478966,19052,37
DEF-0254,1,63.298153774750716,57.733859753363625,100.44581171185074,3.264244166856409,195.44203443145923,13623,49
NRM-0142,0,55.96822432786614,42.223459723069766,100.79823884703951,0.6142816775437561,221.56956316802837,1312,0
NRM-0049,0,41.83698627156338,40.0688775685874,107.09278343195925,0.6685662489456862,222.4129603108301,7631,3
DEF-0366,1,64.42392036284495,65.6161966241191,94.52428871930395,3.0503735616928265,183.12166994453693,16755,10
DEF-0462,1,69.28790639938724,58.294460487256416,87.50296307647157,2.6695029429214583,190.52221953226834,10630,13
NRM-0165,0,54.30131485700598,41.758448649281526,95.8783849396856,0.30997284942329856,219.60262977410207,4252,4
NRM-0158,0,48.77167362020298,49.30817331486073,105.04451027695264,0.30951295384191996,220.30709727664149,2703,1
NRM-0454,0,55.68866816283699,45.32251778458899,100.53530143479276,0.5320266073090368,223.19056598901406,2564,2
NRM-0269,0,52.73827885959596,45.406392110281,99.81053459141584,0.9776743985740878,222.36851329039234,3777,4
NRM-0168,0,47.68823738103339,47.05724163794295,93.14316565908808,0.5332468263976243,218.04923952966132,754,1
DEF-0402,1,73.01164019823922,70.5543631851214,77.73897283366918,2.8485399287247293,189.07044495383576,6518,42
DEF-0310,1,45.40609773909256,63.663246803645414,102.83190013023967,3.5298595121217122,197.35489251853392,18969,40
DEF-0493,1,72.77407352764511,55.25541739587582,116.21044796873338,3.2457532514083076,193.81722356390526,11995,16
DEF-0171,1,75.42765175844401,68.63771585050355,96.54485504511048,2.5304027825345603,195.6001566335913,19025,39
DEF-0157,1,68.52055396514297,60.37103106900078,86.55896095904471,3.2604022042261,193.28512085848686,7255,31
NRM-0184,0,50.26708740454772,38.432554341546876,99.01905927073767,0.36577127864737563,216.03969908189003,552,1
NRM-0247,0,50.3887995999554,48.106174762869976,106.44311563919047,0.5147233019257395,219.72467233927944,4774,1
DEF-0439,1,79.55822322146767,66.69181865723192,73.05524655599278,3.034919888128474,190.409956188891,7618,11
DEF-0496,1,68.1940123359558,60.64658799075063,96.22597642403976,1.9847631874297669,200.7601570140476,16129,9
DEF-0432,1,54.03597513848599,64.19118439785571,108.66747114031587,2.605616738094046,196.80721018473662,15738,48
DEF-0104,1,54.87895624739832,51.72571664067115,102.34755875942872,2.558654373750723,188.55019550129472,13609,31
NRM-0193,0,40.98068603718818,42.41206973766863,98.50870256342546,0.39362212849964867,219.4684803625742,822,3
DEF-0265,1,88.55580258568206,62.23000047333593,79.4509271615479,2.0541751007167353,189.6798288239945,13562,29
DEF-0239,1,68.59209400457841,54.775954029894834,60.50465115935997,4.144965703952258,189.48395817139158,16029,34
DEF-0150,1,62.78802668274201,60.94860441779029,107.79581118322932,2.3109177328605126,189.07289997659845,15276,33
DEF-0279,1,64.54973177171134,54.6880323592656,96.42460645811472,2.3502845879963608,199.9286499783993,13438,31
NRM-0348,0,51.04764619851104,45.301915736474626,103.3339267233621,0.46121629161522487,224.24405209260138,7333,3
NRM-0218,0,45.486501678887336,49.73464234178528,93.01423846725925,0.744413054839237,220.64175302236916,6340,1
DEF-0444,1,46.81759566002852,49.63126906406731,88.77493453722025,2.9347036551558054,203.1533388861878,9290,42
DEF-0028,1,55.14618202874313,54.53029795465763,46.80814659791436,1.8574578679898819,194.97571527674486,9911,24
NRM-0384,0,50.019874782585916,47.962389920603584,101.04027515912027,0.3553737403965484,221.81762482269994,4492,1
NRM-0358,0,45.17108683568021,42.30713163351688,97.6662059402428,0.2034031136035164,218.36463520678973,9380,1
NRM-0030,0,49.72509428349551,42.67088960540195,94.83092764909625,0.5024954098670935,219.0733552703268,5408,2
DEF-0438,1,70.9879438956191,63.34170244359041,78.98739301832256,2.5655964451308484,197.2864020230762,6892,49
NRM-0172,0,42.438622036294625,40.50312936422673,100.03232093598798,0.3885290032689223,223.40890910078832,4479,2
NRM-0090,0,53.75223285443687,38.493384605471775,99.78166490129864,0.14220211744059902,220.4558593400199,320,2
NRM-0120,0,51.12880761555877,45.08806625966829,95.12316986360875,0.7607015863869518,221.32940549066623,3299,3
DEF-0470,1,71.29914862046294,49.80284250840034,92.60941724528561,1.668741146886575,195.08274699454557,5844,20
NRM-0208,0,50.804421914958844,40.38703666586236,87.98411703703991,0.8599237520103867,217.38072625178293,739,4
DEF-0355,1,61.63926013849964,56.18425588428143,92.03630819876497,1.2802356400097552,188.23220071932803,18732,10
DEF-0141,1,65.73962964073569,62.34281746685761,97.62284666238195,1.5006599509407619,197.85740348288493,18832,39
DEF-0467,1,52.82076373234887,52.92512064061976,70.50158581055513,3.180855371216491,202.50285684481335,12357,9
NRM-0376,0,56.819839368304315,42.55053634930159,90.0087969247773,0.7863848347881505,218.37786969617096,9074,0
NRM-0179,0,46.59558547746051,45.192518228174045,107.20292540300939,0.3353589805397154,222.1773931172354,6030,1
NRM-0459,0,50.09850968316565,45.13280052431701,99.73744265439292,0.544437347380434,219.13992398914473,3141,0
NRM-0256,0,47.54889203992355,39.67533355420931,96.29841214626248,0.47943517390401114,223.67447678554907,3122,4
NRM-0166,0,44.68177061635028,41.52758562068891,95.2250567605668,0.507351645309886,220.72244319280176,1231,3
NRM-0140,0,49.28442131518111,48.93515418435807,101.48697426765554,0.479655994889391,218.84823657508335,886,0
DEF-0066,1,66.66429535803161,64.03777815802714,103.86228574628302,3.1502851713904794,188.24639023529247,11600,5
DEF-0035,1,61.645889759291606,54.261400135875,110.84404242219887,1.8158075848961512,189.864691205322,17249,21
DEF-0080,1,61.41790799509221,64.50931718508943,76.93129678327605,2.3186004581614195,191.1445672974778,6062,21
DEF-0050,1,69.48648674052005,59.60634158166096,56.74858418275635,3.6116530708919714,204.35211948907758,6122,40
DEF-0415,1,69.3608195512725,54.23188004858662,91.7043668624149,2.1828513364548683,201.98314239753657,5062,26
DEF-0350,1,77.74591875293515,64.05031152026346,106.12763903502687,1.4050363651522653,202.7399987696201,6461,5
DEF-0395,1,60.29591107468579,53.272575818738886,100.23089262865201,2.186148185012877,192.8874363278898,10131,15
DEF-0480,1,69.29624940633674,66.8257438094604,102.96794862811193,3.7151092651621305,195.39988247389036,8357,43
NRM-0255,0,35.812467793013106,53.27377179425271,97.06663612847396,0.8334764685877233,219.17705765172408,8658,1
DEF-0348,1,60.467515909769865,67.26233767235372,94.90117146903481,2.7403794876886627,198.11103572021702,18770,26
NRM-0354,0,51.211234919658125,35.394496234335186,105.9092966905464,0.6284419544622525,219.26568296009228,3341,1
DEF-0428,1,83.70965175371782,61.94807088685452,76.97560902185451,2.927703268897948,181.82126130491562,11901,5
NRM-0037,0,48.62857484643699,46.83585080116717,93.8270377710788,0.30002001474725987,219.52562452317588,1981,0
DEF-0412,1,62.29379420472063,64.46294758557175,62.58788468920515,2.4561530920660175,192.62910421710177,5869,5
NRM-0212,0,51.27823851925215,48.979278148270225,97.34173087666252,0.48585670484398347,223.18928128243263,5508,1
DEF-0095,1,70.68936674469641,61.69248203747207,83.77068129148797,3.006225492885028,206.35346428902199,14446,31
NRM-0060,0,57.566722510697346,52.407578964207914,88.67742510301942,0.31296663403134295,215.45022647235527,3690,0
NRM-0477,0,55.47089773760738,45.68947887937453,109.78304981292858,0.6581442037080812,220.61119625434569,4684,1
NRM-0405,0,58.34961390702319,42.44939630260562,103.64759675493102,0.8396580784853912,215.37108784244305,4023,0
NRM-0268,0,49.3847420450505,47.94122722975815,99.53847303099613,0.8112614776960548,220.980159256503,2449,4
NRM-0026,0,45.82002579201858,51.37194043665859,95.05193020498592,0.45121935573490735,220.77261576356173,144,2
DEF-0194,1,51.10427533236404,51.77300626521554,105.3385564801446,4.451801925071418,201.92136409255258,10445,48
DEF-0138,1,51.55549488965723,55.40674026757901,74.93788849871898,1.8857619479166972,194.8265755630661,13056,28
DEF-0037,1,50.64099180625968,67.18678164166764,90.10959559110948,3.5647050623776684,199.94101305252056,9495,18
NRM-0423,0,54.36591570389303,44.72610819830587,95.38793507578023,0.5014725362847134,217.0429061260024,5492,3
NRM-0440,0,51.02537669617315,36.88308735029378,109.44218469807129,0.4671516029935936,221.3951739406784,9534,3
DEF-0463,1,74.9600865938867,61.265826190189905,102.30516018918684,2.47310994823703,197.27370456070568,15846,34
DEF-0302,1,68.77350702763229,59.09755105534183,78.31272522107554,2.344534763663737,190.56889828195298,7866,43
NRM-0103,0,46.28169193316617,44.38133659950122,102.28902804962893,0.40061359497640436,219.63486205124093,8402,2
NRM-0226,0,48.835909588895404,45.321154168516635,100.57264397893292,0.8605321902350868,223.2496780893097,704,0
NRM-0429,0,60.01341383204296,45.132861417209234,98.66503604912106,0.4889370882775695,220.85412931254342,5599,4
DEF-0408,1,56.35608929085819,59.2953604286119,94.74810489912949,2.651728701650737,186.97267455140476,8676,13
NRM-0347,0,45.00496883720072,51.130781837757276,96.06534224898057,0.11055219506578047,224.0675616314863,1179,3
NRM-0099,0,47.92393116047364,50.02188317381566,96.49731585995231,0.6520236752512723,222.10882422443882,7701,3
DEF-0242,1,63.530012178029274,58.177663687398855,77.57305846548408,3.2274720144843005,203.64945577259917,18057,33
NRM-0204,0,50.02249774384262,43.78685606099922,98.87808945054331,0.7042203145812217,216.35970435600834,787,2
DEF-0126,1,70.19872226349983,59.40838288659505,89.25287052260136,1.6047080575786328,196.48880125459198,6762,47
DEF-0332,1,63.76271663732827,58.21764181315835,80.79304684735685,2.651430315388444,197.3336273379605,13448,40
DEF-0054,1,47.07954899864785,57.76613244105046,108.07384382667861,1.5426716246291823,198.85339164761555,15808,43
DEF-0338,1,56.45327055028583,61.675185626312334,90.11946423970996,3.3029676190485424,205.93744414687103,10575,24
NRM-0455,0,48.44963238362965,47.347274844028654,103.08372726007806,0.5699553038461519,219.30419078788086,5341,2
NRM-0108,0,50.36598495500847,44.2487850560087,105.95853748553533,0.48325640803015757,217.76090774323367,5038,1
NRM-0373,0,48.49563977304238,49.587449478924476,113.63679851204749,0.2075932966464799,221.3737242545729,9863,4
NRM-0319,0,53.49194217153045,47.60607289179677,105.93323737780746,0.3568692597393524,220.01143217218578,1836,2
NRM-0032,0,41.64997262812554,42.34169049840166,102.77794342334468,0.9858565285902501,219.60798633305663,1471,0
NRM-0424,0,56.92743170259044,42.763133750793926,96.36339389248862,0.6451032277550756,220.32686352117426,3260,0
DEF-0358,1,77.61933876731534,60.89859226549225,66.71433807622408,3.131170684187518,192.64070202783267,17903,7
DEF-0283,1,60.40908936445414,56.68643114068535,59.554891983906266,3.1108728804958847,201.28529978344545,16439,26
NRM-0497,0,61.04591983344339,54.46095880416534,95.58140429654469,0.3453940580794594,218.2585444567125,5363,4
NRM-0383,0,53.66527140732999,35.53618911204974,101.55745429398895,0.2624469520164946,219.20535349489728,2291,0
DEF-0172,1,60.87686881265138,52.94019511727875,97.23407836054413,2.1640802401767023,200.65626395198868,17803,32
DEF-0162,1,89.7227946227266,57.52066910996358,105.3528228369849,1.625096843149284,196.8606569554658,18703,15
NRM-0258,0,39.913306009387945,30.838370375079297,104.06990430098871,0.5257234900809933,219.5486872385755,4853,2
DEF-0240,1,67.10570033958464,62.562497761107586,85.18837750640581,2.497918665912785,198.73093703657202,9875,45
NRM-0329,0,54.247926322689445,46.67219257424261,107.39035949178222,0.30128209688119273,220.2718491344367,3870,4
DEF-0100,1,48.205407179982096,56.974684620040485,101.428784796535,2.6701246099064155,199.3392451833159,15922,16
NRM-0378,0,57.31242854239797,45.89791229731589,101.2607775283381,0.7522027953160016,220.3133071132075,1068,1
NRM-0414,0,42.782214829081376,48.43437611601447,102.4308429898325,0.4349402151352872,223.23962646848463,5973,2
NRM-0430,0,50.73105204357709,50.649014258197816,90.54303273403676,0.6675835707544604,218.47767351746936,3181,0
DEF-0206,1,81.7227923608685,64.61466091104704,61.976994000672825,0.9206900413312904,200.21304417818243,10699,30
DEF-0399,1,70.20968165574828,58.528675641032216,82.07944503220567,2.0943395075811955,186.65774224044475,17856,12
NRM-0481,0,56.092401074358435,43.22615739420618,100.54670288170455,0.7591654143545384,221.13285005597552,4737,0
DEF-0204,1,70.2436274725291,56.325447927611,84.6883853782802,2.8628302669961405,201.1229221881307,12327,15
NRM-0042,0,54.21019198662353,40.95355856377854,95.98898857881899,0.42492460888138245,218.87124557196296,9203,0
DEF-0482,1,52.81892028450678,63.26750976027931,84.34017734822609,4.120645673529,192.83549590607427,15623,34
DEF-0091,1,69.97291777830775,62.580623642888455,97.1324046217376,2.040996959753468,191.59627862714723,5077,30
NRM-0227,0,56.5147324453348,46.00225752170159,98.40415042698703,0.2452565198549101,220.67004259160421,7632,4
DEF-0016,1,72.24083251525877,58.72117681520529,102.74881806093524,1.4509406193991126,190.64847522719464,10530,13
DEF-0473,1,78.44676120102133,58.68127306075697,105.03976369481742,1.797383941061307,199.8097830977769,8262,42
DEF-0394,1,50.10849883238404,65.07459491227578,90.09719226331075,3.5822729397546182,193.97425885501065,13566,7
DEF-0025,1,72.41240635045217,60.06516949883275,95.66654387959638,2.5502596797865458,197.50798182673086,18471,13
NRM-0480,0,54.31271742307585,36.52513280741694,104.10116199152992,0.6634612407476652,221.90817020431325,9440,0
DEF-0243,1,68.00192162600194,56.98947323609371,94.10050118957886,2.489292307477569,197.6820836619752,18718,28
DEF-0003,1,68.14247332595274,58.744780159571114,87.54199325257845,1.3189362454763187,202.434904790236,6267,7
DEF-0435,1,74.40696143822682,56.96649852617352,93.16925538419208,3.4600631651414893,192.54048776246898,7382,24
NRM-0436,0,48.080626293346086,46.0114020381061,99.91052511495825,0.3047199902672405,219.90949139607133,2560,1
DEF-0369,1,59.27413336153682,55.88784211372568,109.75438255030056,1.8306976565674948,202.91612764846252,7895,6
DEF-0220,1,57.00461078767316,61.75773979412944,104.26194450504222,-0.2107424661251146,194.45981150105374,12179,36
DEF-0109,1,45.88746320105976,57.75986430099885,58.13852888504739,1.3530331420304922,202.32694877759548,12311,44
NRM-0438,0,49.38619106631056,43.920258769329116,99.14514422409556,0.8660476710466127,217.81056225416577,1293,0
DEF-0002,1,67.41962271566034,50.43359877671101,64.12623251230451,2.0501699766072217,189.93584439832787,7747,20
NRM-0442,0,50.14717828784054,39.20892826455513,97.64698922537721,0.7066031488938401,217.9395694079724,3910,0
DEF-0040,1,64.52356288842955,62.5934722885889,84.12897281877252,2.85041807793734,203.31884894724126,12079,20
NRM-0146,0,45.57920760028116,32.057916838979004,100.29883918686642,0.6899045835922017,217.97238813472026,7167,3
NRM-0431,0,50.5490796442102,43.558190593882166,104.22898428178605,0.5870659672528682,218.41241503188232,2929,1
DEF-0063,1,80.89144132202551,50.4364674146789,95.43714688207953,2.9570780082614303,199.85261910006605,5924,17
DEF-0263,1,54.04698384930143,59.24582189696722,86.44501243409759,2.781031047539633,203.44946728313144,10591,19
NRM-0125,0,56.29441686644765,45.43576970191087,112.44730540630347,0.43228400385220905,223.1598802158869,4803,2
DEF-0134,1,54.57515125772861,66.38963414619083,86.08459120129807,2.607987776655751,197.0628519832206,10468,26
DEF-0456,1,84.54157433750287,57.47126647869032,74.11638619415099,3.6853307219700793,204.812935952654,7904,45
NRM-0138,0,47.648782038483596,42.85468061549271,98.76878939025642,0.619140450035103,222.65193994095017,9026,3
NRM-0489,0,48.33481190473119,46.321273818036694,99.79833044892978,0.6490721448155752,220.1870469928772,3467,4
DEF-0145,1,74.7485028469613,60.22796082235025,80.53511805189079,3.2259958147338046,195.1794727488385,18634,44
NRM-0381,0,55.21922997403539,51.755078762435005,92.43735517350562,0.23385897373381476,215.64406453561062,2592,3
DEF-0201,1,66.39215408644903,58.58029094558733,96.01788324490335,2.899709680900766,188.5181204036808,15617,46
DEF-0363,1,56.011868119650984,58.40076238372578,92.2763698837311,1.8318856786959816,205.44769360847386,10685,37
NRM-0299,0,50.78422121845739,39.93485244188581,91.5638812503215,0.4989790848869472,218.68517241257823,3408,4
NRM-0231,0,45.9762032669063,45.12434242008148,95.9061794639449,0.24146949516815,217.63684133085414,8928,1
NRM-0145,0,45.390252364674694,44.61818400339683,98.48851783730655,0.5154021514985888,218.06532960615058,2606,1
NRM-0196,0,55.285081414740674,45.99397294169427,108.15785868827378,0.624389162190442,218.4857463063679,6754,0
DEF-0427,1,56.008889015727725,62.24344884169454,113.34074159215585,2.468796639505077,196.11217068484964,8360,37
NRM-0195,0,52.960509805215715,45.821473826852845,110.981115710764,0.5985972917028919,219.8849644939891,7294,3
DEF-0380,1,58.47042008742189,66.06690699952496,90.94768841334775,3.548307761735977,191.97754195609977,11771,27
NRM-0245,0,55.25731659504059,42.31177121110092,103.27701914925119,0.28596168742113365,223.43808122568365,4257,1
NRM-0091,0,45.105953946004696,47.21039518400504,106.10565539263247,0.2938621197159063,218.27623014201012,7309,2
NRM-0483,0,47.66403267862285,45.042880010012155,101.65439660711755,0.5078112605384423,221.49234196912855,1384,4
NRM-0389,0,46.93508364364655,46.04239099899306,102.99825233456613,0.773699540260992,218.70800802974588,7271,2
NRM-0002,0,46.51063115692057,48.786334667677025,100.11664754323589,0.40648013190100074,217.84700546318072,6937,1
NRM-0118,0,49.467560584097264,42.73103757417958,97.13034996016322,0.718647421516442,223.8088670163495,8717,0
DEF-0490,1,54.11680512970946,53.603147520735774,88.37110543931334,1.860521237299195,190.89911560476986,15848,16
NRM-0372,0,56.12735272657235,44.08295006353978,94.97239992742351,0.3047507097090929,219.40588558425452,4364,4
DEF-0231,1,75.26154281396866,62.32522730507591,92.49979242845271,2.760141437223251,194.16637983456582,17287,44
NRM-0344,0,44.16174108941787,45.045703379113164,90.34573530373497,0.36514194148302354,225.1023485050053,1175,2
NRM-0194,0,50.88689585457234,34.50063383890477,97.00062915699593,0.7196658401388096,218.19914154907102,6884,1
DEF-0367,1,70.98249374629951,61.429593302379914,77.71504964761985,0.42756322150395354,194.75517405488887,12866,30
DEF-0233,1,80.61511196726853,54.04354930356097,90.9402809533031,2.57091735791841,203.61064302842485,15340,12
NRM-0205,0,47.427569483212885,45.22179398757803,91.27146283570174,0.5989411307550065,220.7668700628073,945,4
NRM-0176,0,46.61879395878788,39.52817601224928,97.05922821506125,0.7836477565812581,217.83157984044038,3507,3
DEF-0234,1,61.34678448687891,60.92340152932454,69.79310565705455,1.7227087691914786,201.00206953972213,10510,32
DEF-0466,1,63.883976691570986,56.14491290817375,95.00518589918096,2.516436303110172,197.71648332041144,18404,34
DEF-0295,1,72.86090640741111,68.60925581472166,88.73610829748243,2.089351017341304,195.13860844238286,14250,21
DEF-0059,1,64.95437171009704,66.35569112990457,101.5629465219606,2.894149187040324,195.44436503065873,6214,29
DEF-0270,1,61.975331617926486,55.92518007717278,58.00300447394234,2.4707733200651116,195.64225868798877,14283,26
NRM-0402,0,51.496259966299924,41.608188769261304,101.82139880390828,0.2723808524516003,221.50050289194786,5410,2
DEF-0232,1,86.57308213265503,56.971425384983306,101.13143058013961,2.7394340643251938,201.50870644699398,12099,27
DEF-0297,1,62.284755245086174,55.94255161133238,95.83080184576663,3.081855877616572,191.62889796844067,13770,26
DEF-0168,1,71.51409280927022,69.88272136864114,110.2721764421026,2.871307728178643,192.10149544263186,12867,46
NRM-0175,0,46.10581478589783,39.97073217625518,91.45345152354477,0.6302690024706097,217.36187227703007,672,4
NRM-0312,0,60.21512900924495,46.451232828335165,95.36766490879441,0.3079742522703435,220.2898159386618,504,1
DEF-0390,1,64.94403981170953,63.34370827796256,73.62448685791028,2.190320238020479,198.4776887878289,11033,23
NRM-0157,0,53.81630460937421,45.70775389539671,87.88476750499233,0.5857840796361977,221.2217953478016,9145,4
DEF-0143,1,64.96987396816161,71.17837343492238,80.01092275806906,0.703466240804931,190.60814406453608,15874,32
NRM-0449,0,60.288580401507915,39.40111975435371,105.34601964520462,0.2948818694725774,220.73948160528073,665,4
DEF-0306,1,70.87929742734391,65.42796838204086,92.90093674742612,1.8451066563163385,199.59873807163996,5331,19
DEF-0255,1,79.77530081055262,57.84102105679897,76.7093631850249,1.8253915165650059,194.32378552183985,6651,32
NRM-0395,0,48.99548747228814,49.9972892754769,99.58919557071675,0.28067249839567204,223.58789866277365,2324,2
NRM-0216,0,50.7856395949547,45.88094911251346,96.66575641524219,0.5395833334684151,218.78505542475938,664,2
NRM-0122,0,40.84427560830825,38.857780843671186,89.62205995460734,0.4827860614418214,219.69935907945626,4468,0
NRM-0451,0,45.529292805974116,59.63635046236665,95.02822467184563,0.3157097953142157,218.8692140594292,771,1
NRM-0397,0,51.451006122925186,45.68686419399112,96.21763551023831,0.6960827331977854,220.79941307888245,1039,2
NRM-0054,0,46.630378266352025,37.373612327419664,108.4500496680188,0.7178843848980101,217.7927242575012,2066,2
NRM-0174,0,52.97745448819629,42.050526217685544,99.33915322177815,0.5144557930768577,216.99955627710614,5615,3
NRM-0024,0,54.20752339907998,46.84810177169665,104.02250527974479,0.6832166448393309,223.87490979387684,5655,2
DEF-0249,1,67.36424676262449,63.8691637182114,106.83262543202528,3.0073929144473777,197.37642794659945,10189,23
NRM-0302,0,47.40873680569399,51.62638045218519,104.13557714282884,0.5315948624502903,217.45616199777456,6135,2
DEF-0317,1,65.06422269810938,54.509272609845766,84.57282991151149,1.0569748625774573,193.22506357943357,11628,41
NRM-0116,0,46.42659661504784,47.60639952506907,101.6083927068825,0.5336119611933641,218.00970303629325,3253,2
NRM-0217,0,47.97819003654988,47.87952218466168,99.25284256994455,0.7244407135395431,220.73954687423011,6397,2
DEF-0381,1,64.51190411894632,59.16401928463824,99.99249098207493,3.835383003712242,207.17204316618842,8832,10
DEF-0400,1,65.32796995411587,56.207523326499654,86.54398928691349,1.7606134845853565,199.45099205562394,17712,31
DEF-0319,1,50.13722970049706,54.03037496800472,92.1441464214556,3.8860119995880735,206.15650073096316,9916,27
NRM-0073,0,59.67660168299202,52.00199897397641,102.7711235197302,0.19112452933032273,220.26454558099485,9181,4
DEF-0085,1,66.45204060285458,59.95604721848322,96.77116797971247,3.152681296391272,197.83377963459412,9289,19
NRM-0240,0,43.06065724772099,48.819301758167114,99.73446599151545,0.38980363929235007,220.33603068106507,5292,0
NRM-0398,0,47.989551372663925,39.474663420700125,95.50480468939027,0.4283643191724509,220.2079193579271,132,0
DEF-0000,1,69.96714153011233,59.308678494144075,99.71532807151038,3.71842388512642,193.82923312638331,9426,15
DEF-0174,1,63.273727000591805,64.41829968743336,99.78484317620129,1.2388862744126004,202.38270174862947,7958,37
NRM-0202,0,49.304748401064,51.02547826725014,97.78788505378215,0.4317650838659978,218.86697800953706,9584,1
DEF-0165,1,64.13861554516636,54.99189995052542,85.78349560671067,3.9381492214796183,198.20421430633505,17430,38
NRM-0001,0,52.38675319868237,48.38819844241674,103.95250680330862,0.1865341692950944,220.75669439121452,9023,1
NRM-0399,0,60.302905762877295,46.477803008933726,101.44511025302701,0.37394343984411055,216.4838896171256,1643,4
NRM-0234,0,52.754132910880614,38.587112292214776,99.88488770782295,0.3733142071605696,221.32985803981165,1394,0
DEF-0113,1,57.27332857726529,51.88738184901124,95.114825284157,2.5204570691275467,187.9457473479711,13519,41
NRM-0095,0,45.457518040533614,53.85694487194508,102.45601469250501,0.7128965507217137,221.12473658323336,722,1
DEF-0159,1,78.29152530132431,66.24600883743767,97.37106850529246,1.6754259977587813,194.75116745175458,16536,48
DEF-0431,1,76.08788382475365,58.50161675996606,89.24693074437383,4.59663447282398,189.44016487112918,8700,47
DEF-0024,1,76.69207646952623,64.36658484544714,93.08475201010006,1.345213318643009,189.86144567955756,11287,30
NRM-0335,0,51.3091949320319,37.805426528319224,106.66409397178134,0.5796994700611124,219.84043130913466,4979,1
DEF-0120,1,71.17389809720325,53.99915001799195,74.33257880400183,2.322084224089726,196.4865348942491,13996,15
NRM-0311,0,49.13189027357678,37.63981463486604,93.1308258755067,0.775693925492301,220.23164917445388,6516,0
DEF-0316,1,56.90396480078354,62.12030522232045,82.89240979393625,2.4884381832973768,197.7314212400185,12939,30
DEF-0266,1,58.92654401234545,68.14661668309013,93.95841645681028,2.0276175451645,196.87218162977285,5572,38
NRM-0046,0,53.04203876899613,58.829898072196336,100.49569169709062,0.33165761079239814,222.83648070951511,4703,2
DEF-0075,1,74.55142320501238,57.76658264654667,82.86492978047096,1.847600741369209,192.20487253383072,18716,10
NRM-0361,0,53.62068279657249,55.57207417154397,101.87584507029234,0.6029343108776459,219.24632464100688,1934,4
NRM-0494,0,55.859050716369225,52.49048816743892,95.91922505485978,0.20898907898188965,220.60392180034353,7073,4
DEF-0244,1,55.26250352041924,51.13694935842089,102.05168718548373,3.1817334306014664,190.70580613523452,5022,33
NRM-0065,0,43.07006028800501,46.382480716869416,83.3024991087288,0.37528478175959695,217.98267537123309,5285,3
